,City,State,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
59,Albany,NY,175000.0,180750.0,190000.0,200000.0,194500.0,200000.0,200000.0,205000.0,195000.0,189900.0,200000.0,180000.0,192500.0,190000.0,193980.0,190000.0,194000.0,210000.0,210750.0,202500.0,200000.0,192460.0,190000.0,198000.0,197000.0,194900.0,195000.0,209900.0,210000.0,203000.0,210000.0,217000.0
60,Omaha,NE,180000.0,180000.0,175000.0,181000.0,190000.0,193000.0,200000.0,190000.0,190000.0,197250.0,189000.0,190000.0,195000.0,193000.0,191952.0,195000.0,209950.0,204000.0,209000.0,204000.0,195000.0,199900.0,195000.0,190000.0,188000.0,200000.0,200000.0,217000.0,215000.0,225750.0,230000.0,230000.0
61,New Haven,CT,218100.0,194500.0,205000.0,218900.0,225000.0,242000.0,238500.0,235000.0,220000.0,226900.0,207000.0,218000.0,207000.0,206000.0,210000.0,215000.0,227750.0,246000.0,240000.0,235000.0,230000.0,225000.0,220000.0,225000.0,210000.0,196000.0,220000.0,230000.0,240000.0,243000.0,260000.0,249950.0
62,Bakersfield,CA,223000.0,229500.0,227000.0,230000.0,235000.0,235500.0,240000.0,240000.0,238000.0,235000.0,232000.0,230000.0,230000.0,230000.0,241750.0,240500.0,244895.0,252500.0,250000.0,250000.0,250000.0,250000.0,254000.0,250000.0,240000.0,255000.0,251750.0,259000.0,260000.0,266750.0,265250.0,275000.0
63,Knoxville,TN,175000.0,185000.0,189000.0,185750.0,192500.0,200000.0,204000.0,195000.0,195000.0,205000.0,208950.0,200000.0,195000.0,190000.0,199000.0,208035.0,215000.0,215000.0,217700.0,215188.0,215000.0,209000.0,215000.0,215000.0,205000.0,209900.0,220000.0,224000.0,219840.0,225000.0,235000.0,235402.0
64,Greenville,SC,190000.0,185000.0,192993.0,193000.0,200000.0,204260.0,203985.0,194000.0,199900.0,197500.0,198700.0,206995.0,205000.0,200000.0,203845.0,211800.0,216850.0,219000.0,219961.0,219900.0,211000.0,216020.0,208000.0,209500.0,199950.0,207638.0,225000.0,222500.0,225950.0,228000.0,229250.0,234000.0
65,Ventura,CA,588000.0,565000.0,573000.0,595000.0,596000.0,615000.0,593000.0,595000.0,610000.0,610000.0,590000.0,590000.0,573750.0,573000.0,590000.0,605000.0,600000.0,587500.0,600000.0,605000.0,599000.0,603000.0,597000.0,590000.0,611000.0,601000.0,607500.0,620000.0,610000.0,630000.0,650000.0,660000.0
66,Allentown,PA,182500.0,169900.0,182000.0,185000.0,195850.0,200000.0,200000.0,208000.0,188000.0,197280.0,195000.0,191580.0,185000.0,185000.0,185000.0,194950.0,205000.0,207000.0,215000.0,213700.0,210000.0,202000.0,200000.0,200000.0,185000.0,197250.0,209000.0,206583.0,220000.0,220000.0,224900.0,229900.0
67,El Paso,TX,148950.0,150000.0,155118.0,155000.0,154000.0,156000.0,160950.0,155593.0,154950.0,157500.0,158300.0,158500.0,149950.0,163000.0,157000.0,157975.0,164500.0,162000.0,167750.0,165000.0,164975.0,165000.0,168950.0,168000.0,162950.0,165950.0,169000.0,165000.0,169950.0,175000.0,179950.0,181975.0
68,Baton Rouge,LA,189475.0,200000.0,199900.0,197000.0,203900.0,203500.0,203855.0,200900.0,210000.0,200000.0,206880.0,203900.0,202000.0,195000.0,199950.0,199000.0,205000.0,218900.0,208900.0,200000.0,212000.0,205000.0,203690.0,214945.0,200000.0,204900.0,214915.0,218225.0,210000.0,218000.0,218000.0,222000.0
69,Dayton,OH,115700.0,132500.0,127400.0,137000.0,142000.0,150000.0,149900.0,140000.0,142450.0,135000.0,139000.0,140000.0,122900.0,135000.0,130000.0,140000.0,145300.0,159000.0,149900.0,151750.0,148950.0,139900.0,141950.0,137000.0,129000.0,137750.0,150250.0,160000.0,158500.0,158400.0,170000.0,165750.0
70,McAllen,TX,145000.0,139950.0,134000.0,144900.0,143500.0,139950.0,150000.0,142000.0,142000.0,145700.0,141000.0,139000.0,145000.0,145000.0,153000.0,149900.0,150000.0,159000.0,158500.0,156500.0,150000.0,159900.0,155000.0,158000.0,151995.0,165000.0,162250.0,159953.0,168450.0,167000.0,171250.0,175000.0
71,Columbia,SC,165000.0,168450.0,169430.0,170000.0,174000.0,179499.0,175000.0,170493.0,179900.0,173000.0,175000.0,176995.0,170000.0,177000.0,176000.0,180000.0,187990.0,189900.0,192900.0,180000.0,179178.0,178157.0,181900.0,184900.0,169900.0,181250.0,183000.0,190000.0,194399.0,198000.0,203680.0,200168.0
72,Greensboro,NC,138500.0,145250.0,158250.0,153250.0,155000.0,168000.0,164000.0,158000.0,160250.0,152500.0,169000.0,150000.0,147500.0,158050.0,153000.0,172000.0,169000.0,175000.0,173250.0,161000.0,160000.0,169000.0,165000.0,160000.0,156000.0,170000.0,171500.0,175000.0,172000.0,181000.0,191250.0,190000.0
73,Akron,OH,124950.0,118000.0,125000.0,140250.0,141500.0,151000.0,149950.0,147000.0,147900.0,149000.0,155000.0,142900.0,143000.0,141000.0,145000.0,147000.0,154950.0,166700.0,160000.0,156375.0,145500.0,144900.0,154000.0,150000.0,135000.0,149950.0,158283.0,158000.0,162000.0,163400.0,170000.0,170000.0
74,North Port-Sarasota-Bradenton,FL,275000.0,270000.0,269950.0,269000.0,270000.0,270000.0,275000.0,270000.0,268000.0,265262.0,275000.0,280000.0,270000.0,274900.0,275000.0,275000.0,290000.0,280000.0,275515.0,275000.0,283500.0,270000.0,279000.0,283000.0,275000.0,275000.0,280000.0,290000.0,285000.0,282500.0,308000.0,309000.0
75,Little Rock,AR,155000.0,157670.0,157950.0,164450.0,167000.0,171750.0,169450.0,159300.0,162500.0,160000.0,166900.0,165000.0,162853.0,160000.0,162250.0,164518.0,172000.0,172000.0,170000.0,170719.0,164900.0,164000.0,174880.0,164500.0,162470.0,164000.0,177500.0,178000.0,176900.0,179000.0,185000.0,189500.0
76,Stockton,CA,365000.0,380000.0,395000.0,380000.0,380000.0,384250.0,370000.0,395000.0,380000.0,380000.0,395000.0,404000.0,397500.0,415000.0,404000.0,401000.0,385000.0,400000.0,386250.0,410000.0,400000.0,395000.0,415000.0,420000.0,420000.0,435000.0,423500.0,435000.0,441750.0,440500.0,430500.0,416000.0
77,Charleston,SC,264900.0,259348.0,266139.0,267250.0,276500.0,275000.0,265000.0,269405.0,275145.0,265000.0,274000.0,271900.0,263700.0,275000.0,270000.0,275000.0,281955.0,289800.0,280000.0,285000.0,285900.0,277950.0,265250.0,280000.0,285000.0,290758.0,282700.0,289250.0,282000.0,283918.0,305000.0,315000.0
78,Syracuse,NY,123000.0,128500.0,125000.0,132750.0,140000.0,149350.0,142000.0,148000.0,144148.0,135000.0,142000.0,139950.0,130000.0,134000.0,131970.0,139250.0,145000.0,156600.0,155000.0,150000.0,152180.0,151101.0,146000.0,150950.0,142500.0,145000.0,144000.0,149450.0,157000.0,159500.0,158000.0,175000.0
79,Colorado Springs,CO,289900.0,299798.0,298616.0,306225.0,314900.0,320000.0,311500.0,312072.0,309000.0,302000.0,305000.0,305000.0,300000.0,312500.0,315000.0,326000.0,322900.0,327000.0,325000.0,325000.0,326000.0,329900.0,325000.0,327000.0,328185.0,337000.0,353289.0,350250.0,351055.0,355000.0,375000.0,375000.0
80,Winston-Salem,NC,155000.0,152500.0,153000.0,155000.0,165000.0,160580.0,159000.0,166000.0,161500.0,160500.0,167000.0,176000.0,160000.0,155500.0,168500.0,170000.0,178000.0,175250.0,180000.0,170000.0,169000.0,165000.0,178000.0,174000.0,157000.0,166000.0,178500.0,187250.0,185000.0,193250.0,200000.0,195000.0
81,Wichita,KS,140000.0,139900.0,135000.0,145900.0,150500.0,155650.0,146750.0,153000.0,149000.0,149900.0,145125.0,144250.0,147500.0,147000.0,150000.0,149900.0,162000.0,165000.0,174950.0,150000.0,148000.0,150000.0,160000.0,152750.0,135000.0,153000.0,157500.0,175000.0,159500.0,168500.0,180000.0,180500.0
82,Springfield,MA,197500.0,195000.0,200000.0,210000.0,216500.0,228000.0,220000.0,220000.0,215000.0,220000.0,220000.0,213100.0,199450.0,196000.0,205000.0,211000.0,225570.0,226000.0,234900.0,230000.0,220200.0,230000.0,225000.0,225000.0,219500.0,213000.0,220000.0,230000.0,235000.0,233000.0,243000.0,250000.0
83,Fort Myers,FL,220000.0,225000.0,229800.0,235000.0,229000.0,229540.0,235000.0,229900.0,225000.0,225000.0,229900.0,232900.0,230000.0,223900.0,220000.0,230000.0,235000.0,230000.0,225000.0,227025.0,228000.0,229000.0,230000.0,234900.0,229000.0,233000.0,242000.0,242000.0,236000.0,233683.0,244975.0,249900.0
84,Boise City,ID,253209.0,251995.0,269900.0,260000.0,268120.0,284945.0,283500.0,283250.0,279150.0,279900.0,279900.0,275900.0,275000.0,284700.0,282990.0,299000.0,301000.0,307990.0,303500.0,305000.0,302500.0,301000.0,313500.0,303000.0,319995.0,319900.0,325750.0,324785.0,326613.0,339250.0,350000.0,365000.0
85,Toledo,OH,103000.0,108950.0,115000.0,121000.0,127000.0,130000.0,135000.0,126750.0,135000.0,114600.0,120500.0,115900.0,110000.0,121950.0,126500.0,122000.0,136750.0,130450.0,135000.0,130000.0,142000.0,124900.0,130000.0,130000.0,116000.0,128000.0,131500.0,136000.0,144500.0,137000.0,140000.0,145000.0
86,Madison,WI,251750.0,240000.0,260000.0,251950.0,260900.0,274950.0,272000.0,260000.0,253700.0,259950.0,259950.0,260000.0,267000.0,251000.0,261000.0,268000.0,277000.0,286900.0,275500.0,275712.0,265000.0,265000.0,276000.0,265000.0,262000.0,275850.0,272750.0,299900.0,295000.0,300000.0,290000.0,305000.0
87,Lakeland,FL,189925.0,186000.0,185495.0,185000.0,189000.0,194000.0,190000.0,199000.0,195990.0,196000.0,198995.0,201990.0,200000.0,198500.0,199990.0,200990.0,202248.0,210000.0,206998.0,208000.0,210000.0,209000.0,210000.0,210000.0,210745.0,210000.0,214795.0,215000.0,214500.0,215500.0,225000.0,225000.0
88,Ogden,UT,247000.0,249000.0,258000.0,260062.0,265000.0,278000.0,273000.0,270000.0,268000.0,270000.0,275000.0,272000.0,257000.0,276500.0,269900.0,280750.0,290000.0,299500.0,291000.0,298750.0,289000.0,299000.0,291000.0,298000.0,288000.0,299900.0,300113.0,315450.0,326900.0,315000.0,339900.0,340000.0
89,Daytona Beach,FL,190000.0,199000.0,200000.0,205000.0,203143.0,208495.0,209900.0,214000.0,215000.0,210000.0,215000.0,218375.0,210000.0,215000.0,211900.0,211000.0,220000.0,225000.0,215990.0,219000.0,225000.0,220000.0,225503.0,225000.0,222500.0,225000.0,230000.0,225000.0,228000.0,236950.0,243000.0,243900.0
90,Des Moines,IA,188000.0,196000.0,193500.0,200000.0,202250.0,215500.0,208000.0,205250.0,207500.0,199000.0,205000.0,192000.0,195000.0,192000.0,214500.0,215000.0,209950.0,227000.0,218000.0,223000.0,217250.0,211000.0,215000.0,221000.0,210000.0,204000.0,213005.0,224500.0,225000.0,230000.0,230000.0,241688.0
91,Jackson,MS,168500.0,168450.0,175000.0,179000.0,184700.0,193782.0,191500.0,189950.0,185000.0,190000.0,189450.0,178950.0,180000.0,172000.0,187250.0,187000.0,191750.0,198000.0,189950.0,191500.0,183000.0,189900.0,187500.0,193000.0,175500.0,191000.0,204000.0,207400.0,205000.0,215000.0,226500.0,216000.0
92,Augusta,GA,162000.0,171250.0,160000.0,173250.0,172000.0,187000.0,185000.0,177000.0,179900.0,178500.0,177950.0,180000.0,177225.0,174000.0,183600.0,177500.0,180000.0,199900.0,187200.0,194900.0,175000.0,180000.0,184700.0,189000.0,181900.0,181900.0,195500.0,200000.0,198000.0,206500.0,212000.0,202900.0
93,Harrisburg,PA,174900.0,168500.0,169950.0,175000.0,179950.0,181000.0,185000.0,185000.0,175000.0,184900.0,180000.0,181000.0,185000.0,169900.0,176000.0,184900.0,190250.0,194000.0,194000.0,202365.0,187500.0,191800.0,189950.0,190000.0,183000.0,181000.0,186100.0,202000.0,196000.0,199950.0,216500.0,210900.0
94,Provo,UT,281000.0,305000.0,285000.0,296000.0,307000.0,305000.0,314000.0,307985.0,302800.0,305000.0,305750.0,309000.0,304750.0,309900.0,305000.0,315500.0,324000.0,325500.0,321580.0,329990.0,330000.0,332950.0,330000.0,335000.0,329900.0,340000.0,339900.0,350000.0,332575.0,356000.0,355000.0,370000.0
95,Durham,NC,252000.0,270000.0,276000.0,273000.0,279500.0,283250.0,280000.0,284500.0,275000.0,275500.0,285000.0,300000.0,272000.0,284000.0,287750.0,290000.0,289000.0,290000.0,285000.0,275000.0,275000.0,280500.0,290000.0,290000.0,280000.0,283000.0,317000.0,300000.0,295000.0,305000.0,300000.0,320000.0
96,Port St. Lucie,FL,211125.0,211390.0,223000.0,220000.0,224900.0,222600.0,222033.0,226232.0,225000.0,230000.0,221390.0,227395.0,227000.0,229900.0,230000.0,239800.0,240458.0,244000.0,239543.0,241185.0,248500.0,245000.0,246525.0,243443.0,246250.0,243725.0,250000.0,248000.0,237950.0,250000.0,257000.0,260000.0
97,Vallejo,CA,415000.0,420000.0,440000.0,429000.0,442500.0,440000.0,445000.0,446500.0,436500.0,435000.0,453500.0,425500.0,413000.0,411500.0,435000.0,430000.0,435000.0,440000.0,453750.0,446500.0,440000.0,449500.0,432000.0,445000.0,430000.0,442500.0,450000.0,470000.0,450000.0,470000.0,475000.0,480000.0
98,Killeen,TX,142700.0,152950.0,157000.0,157650.0,162250.0,165000.0,165000.0,165000.0,159900.0,157500.0,163955.0,156375.0,157900.0,157900.0,160000.0,167000.0,170000.0,176000.0,168000.0,169700.0,168000.0,174000.0,166100.0,161500.0,165000.0,173500.0,178000.0,179950.0,185000.0,190000.0,191000.0,193000.0
99,Salem,OR,265000.0,275231.0,275000.0,279900.0,285000.0,284900.0,302700.0,300000.0,286250.0,281000.0,289000.0,287990.0,290000.0,293000.0,300000.0,305000.0,301000.0,311750.0,315000.0,315000.0,308000.0,311990.0,310340.0,315000.0,310000.0,319998.0,325000.0,323274.0,325000.0,330000.0,339000.0,335000.0
100,Ocala,FL,141500.0,151700.0,149900.0,147250.0,152000.0,163000.0,161450.0,157000.0,168500.0,160000.0,159900.0,166900.0,159950.0,160000.0,161000.0,162000.0,166800.0,175000.0,169500.0,168850.0,165000.0,165000.0,170000.0,173363.0,169900.0,165750.0,175000.0,175150.0,164500.0,175846.0,175000.0,180000.0
101,Fort Collins,CO,372500.0,371000.0,383874.0,375000.0,387500.0,385000.0,382950.0,375128.0,385000.0,380000.0,390000.0,382500.0,390000.0,385000.0,390000.0,388900.0,400000.0,400000.0,388400.0,395000.0,390000.0,384779.0,385914.0,395000.0,397500.0,390000.0,392233.0,403441.0,400156.0,410000.0,404050.0,420270.0
102,Boulder,CO,512250.0,499900.0,530900.0,536500.0,550000.0,535550.0,529000.0,512170.0,528938.0,525000.0,520000.0,578098.0,507500.0,554900.0,545000.0,565000.0,539000.0,541000.0,550000.0,543100.0,526500.0,535000.0,540000.0,530000.0,546000.0,542500.0,549750.0,550000.0,540000.0,540000.0,559250.0,589900.0
103,Clarksville,TN,160000.0,165000.0,166000.0,170000.0,174450.0,184500.0,181250.0,171000.0,177750.0,171700.0,166100.0,174500.0,172500.0,181000.0,179900.0,187000.0,190000.0,199900.0,200000.0,189950.0,198000.0,189900.0,188000.0,192000.0,202900.0,200000.0,199999.0,213000.0,205000.0,215000.0,216000.0,215000.0
104,Greeley,CO,321000.0,330453.0,337600.0,335000.0,348037.0,339000.0,342000.0,345685.0,342137.0,346500.0,354850.0,350000.0,350000.0,338250.0,350000.0,356935.0,360000.0,357500.0,357400.0,361660.0,364000.0,359000.0,368000.0,355497.0,363095.0,360000.0,379950.0,379683.0,379500.0,379400.0,382500.0,387000.0
105,Macon-Bibb County,GA,107750.0,109000.0,131000.0,135000.0,136500.0,142500.0,133000.0,136000.0,139000.0,130000.0,122200.0,145000.0,114950.0,130000.0,130000.0,135000.0,144000.0,162900.0,149000.0,156250.0,135000.0,140500.0,135000.0,136700.0,135000.0,133745.0,148950.0,150000.0,139500.0,147400.0,164900.0,159950.0
106,Athens,GA,163500.0,190900.0,189700.0,199000.0,204500.0,210000.0,204700.0,200500.0,189000.0,188000.0,202710.0,188000.0,192200.0,173250.0,204950.0,210000.0,220000.0,215000.0,210000.0,215000.0,216900.0,210950.0,202300.0,219900.0,213750.0,215000.0,239900.0,238399.0,239500.0,224950.0,245000.0,235900.0
107,Gainesville,GA,184900.0,194900.0,235000.0,235000.0,226394.0,225000.0,250000.0,215000.0,239900.0,227100.0,249900.0,228400.0,235000.0,238535.0,234900.0,231000.0,253500.0,248000.0,248000.0,239000.0,225000.0,247900.0,239950.0,245000.0,252500.0,250000.0,260000.0,258467.0,249750.0,264221.0,272000.0,284900.0
108,Yuba City,CA,265000.0,282000.0,276000.0,281750.0,280000.0,300000.0,285000.0,285000.0,280000.0,278000.0,285000.0,299250.0,287000.0,296000.0,293000.0,300000.0,306500.0,299000.0,306500.0,305000.0,315000.0,312000.0,317000.0,310000.0,320000.0,306000.0,313000.0,320000.0,325000.0,330000.0,336000.0,335000.0
109,Punta Gorda,FL,185000.0,182500.0,189950.0,206000.0,200000.0,210200.0,195000.0,200000.0,204900.0,202700.0,225000.0,212000.0,205000.0,205000.0,204500.0,219000.0,214900.0,215000.0,210000.0,215078.0,215000.0,217545.0,226400.0,217375.0,227500.0,228500.0,229678.0,229900.0,230050.0,229900.0,239700.0,234950.0
110,Pueblo,CO,164750.0,185000.0,172550.0,183000.0,189900.0,194050.0,197875.0,190000.0,185000.0,185000.0,180000.0,179000.0,195000.0,199900.0,190000.0,187000.0,200000.0,215000.0,205000.0,208000.0,204500.0,209500.0,210500.0,214950.0,195000.0,180000.0,209000.0,232900.0,226750.0,215000.0,235000.0,240000.0
111,Sherman,TX,169700.0,157450.0,179500.0,174000.0,192000.0,190000.0,187900.0,171121.0,192500.0,175000.0,195000.0,171000.0,180000.0,174250.0,180000.0,176750.0,185000.0,205000.0,207000.0,178250.0,195000.0,178250.0,182750.0,189950.0,187000.0,173500.0,179500.0,191250.0,180000.0,194000.0,212000.0,209500.0
112,Dunn,NC,169450.0,168500.0,175000.0,172000.0,176000.0,189750.0,185500.0,175000.0,171500.0,162500.0,190750.0,187250.0,180000.0,186500.0,185000.0,188000.0,187000.0,200000.0,204000.0,210000.0,199900.0,195000.0,210000.0,203500.0,189000.0,198000.0,198000.0,205750.0,210000.0,215000.0,213000.0,224900.0
113,Truckee,CA,410000.0,415000.0,445000.0,454000.0,452000.0,482000.0,455250.0,467000.0,475000.0,460000.0,447000.0,415000.0,417273.0,470000.0,427000.0,490000.0,420000.0,442500.0,469500.0,475000.0,436750.0,488250.0,476250.0,440000.0,427250.0,433500.0,454500.0,460000.0,445000.0,480000.0,573500.0,625000.0
114,The Villages,FL,261766.0,264600.0,265000.0,253000.0,265900.0,271000.0,265000.0,253451.0,264240.0,272000.0,268700.0,284460.0,262080.0,274993.0,273850.0,273985.0,279000.0,264743.0,259900.0,278985.0,268310.0,276000.0,270500.0,282000.0,284460.0,279450.0,280000.0,275000.0,274950.0,260000.0,273000.0,285000.0
115,Faribault,MN,218900.0,218500.0,194900.0,220000.0,202750.0,221000.0,222318.0,236306.0,225000.0,208676.0,220000.0,225000.0,219450.0,211700.0,229900.0,239500.0,240000.0,255000.0,245000.0,267000.0,247495.0,240500.0,237500.0,240000.0,225450.0,226200.0,255500.0,253750.0,265000.0,267983.0,280000.0,264000.0
116,Albemarle,NC,128000.0,135000.0,143000.0,155000.0,143250.0,142750.0,139000.0,164000.0,150000.0,151500.0,142000.0,155000.0,154000.0,165000.0,165000.0,169950.0,170500.0,192500.0,174500.0,184000.0,180000.0,179000.0,169500.0,194000.0,157000.0,192000.0,168000.0,169000.0,175000.0,200000.0,184100.0,183000.0
117,Kerrville,TX,255000.0,215000.0,235000.0,253125.0,250000.0,266000.0,257500.0,223500.0,228000.0,263000.0,256500.0,267500.0,240500.0,247500.0,242500.0,255750.0,289000.0,267000.0,236250.0,235000.0,232750.0,318500.0,239750.0,256750.0,268000.0,273500.0,278500.0,275079.0,304500.0,265650.0,281063.0,298750.0
118,Shelbyville,TN,159900.0,160000.0,155500.0,160000.0,166800.0,164000.0,162500.0,171000.0,194900.0,161000.0,166500.0,162450.0,160000.0,197200.0,185000.0,179900.0,183500.0,176900.0,187900.0,201000.0,194825.0,193950.0,191500.0,205000.0,187495.0,174950.0,189000.0,189950.0,209150.0,187000.0,213000.0,198000.0
119,Wilmington,OH,118000.0,115500.0,152250.0,135000.0,123150.0,129000.0,137500.0,128300.0,130000.0,126000.0,115250.0,126250.0,120000.0,124000.0,128800.0,135000.0,158950.0,140000.0,123050.0,135000.0,142500.0,137500.0,134000.0,136500.0,139900.0,135450.0,128600.0,138450.0,138500.0,160000.0,165000.0,159900.0
